Time; Refractive Index; Temperature; Comment
   812.059;2.6394e-003;1.8635e+001;
   814.001;2.6375e-003;1.8663e+001;
   816.003;2.6555e-003;1.8645e+001;
   818.006;2.6477e-003;1.8653e+001;
   820.008;2.6686e-003;1.8644e+001;
   822.011;2.6536e-003;1.8641e+001;
   824.013;2.6548e-003;1.8641e+001;
   826.016;2.6520e-003;1.8665e+001;
   828.018;2.6565e-003;1.8657e+001;
   830.021;2.6432e-003;1.8658e+001;
   832.023;2.6625e-003;1.8657e+001;
   834.026;2.6522e-003;1.8654e+001;
   836.029;2.6617e-003;1.8659e+001;
   838.031;2.6512e-003;1.8670e+001;
   840.034;2.6644e-003;1.8667e+001;
   842.036;2.6591e-003;1.8665e+001;
   843.978;2.6511e-003;1.8676e+001;
   845.981;2.6570e-003;1.8677e+001;
   847.983;2.6547e-003;1.8680e+001;
   849.986;2.6555e-003;1.8679e+001;
   851.988;2.6579e-003;1.8687e+001;
   853.991;2.6589e-003;1.8702e+001;
   855.993;2.6567e-003;1.8694e+001;
   857.996;2.6653e-003;1.8686e+001;
   859.998;2.6588e-003;1.8684e+001;
   862.001;2.6533e-003;1.8677e+001;
   864.003;2.6572e-003;1.8677e+001;
   866.006;2.6573e-003;1.8683e+001;
   868.008;2.6671e-003;1.8676e+001;
   870.011;2.6550e-003;1.8688e+001;
   872.013;2.6482e-003;1.8694e+001;
   874.016;2.6621e-003;1.8683e+001;
   876.019;2.6516e-003;1.8674e+001;
   878.021;2.6527e-003;1.8673e+001;
   880.024;2.6547e-003;1.8688e+001;
   882.026;2.6538e-003;1.8695e+001;
   884.029;2.6537e-003;1.8687e+001;
   886.031;2.6516e-003;1.8684e+001;
   887.973;2.6521e-003;1.8695e+001;
   889.976;2.6501e-003;1.8697e+001;
   891.978;2.6590e-003;1.8690e+001;
   893.981;2.6578e-003;1.8695e+001;
   895.983;2.6584e-003;1.8702e+001;
   897.986;2.6409e-003;1.8710e+001;
   899.988;2.6650e-003;1.8699e+001;
   901.991;2.6532e-003;1.8706e+001;
   903.993;2.6574e-003;1.8691e+001;
   905.996;2.6564e-003;1.8712e+001;
   907.998;2.6557e-003;1.8705e+001;
   910.001;2.6577e-003;1.8705e+001;
   912.004;2.6499e-003;1.8708e+001;
   914.067;2.6618e-003;1.8719e+001;
   916.009;2.6572e-003;1.8708e+001;
   918.011;2.6463e-003;1.8720e+001;
   920.014;2.6514e-003;1.8714e+001;
   922.016;2.6576e-003;1.8695e+001;
   924.019;2.6687e-003;1.8713e+001;
   926.021;2.6599e-003;1.8697e+001;
   928.024;2.6692e-003;1.8716e+001;
   930.026;2.6693e-003;1.8708e+001;
   932.029;2.6737e-003;1.8717e+001;
   934.031;2.6844e-003;1.8736e+001;
   935.973;2.6628e-003;1.8719e+001;
   938.036;2.6629e-003;1.8726e+001;
   940.039;2.6743e-003;1.8728e+001;
   942.042;2.6704e-003;1.8745e+001;
   943.983;2.6623e-003;1.8728e+001;
   945.986;2.6708e-003;1.8729e+001;
   947.988;2.6673e-003;1.8720e+001;
   949.991;2.6575e-003;1.8709e+001;
   951.994;2.6714e-003;1.8713e+001;
   953.996;2.6695e-003;1.8737e+001;
   955.999;2.6655e-003;1.8710e+001;
   958.001;2.6682e-003;1.8725e+001;
   960.004;2.6831e-003;1.8700e+001;
   962.006;2.6632e-003;1.8703e+001;
   964.009;2.6757e-003;1.8705e+001;
   966.011;2.6749e-003;1.8702e+001;
   968.014;2.6589e-003;1.8708e+001;
   970.016;2.6681e-003;1.8690e+001;
   972.019;2.6839e-003;1.8697e+001;
   974.021;2.6744e-003;1.8690e+001;
