Time; Refractive Index; Temperature; Comment
   410.095;2.0129e-003;2.1502e+001;
   412.098;2.0142e-003;2.1504e+001;
   414.161;2.0061e-003;2.1520e+001;
   416.103;2.0156e-003;2.1528e+001;
   418.106;2.0215e-003;2.1510e+001;
   420.108;2.0117e-003;2.1532e+001;
   422.111;2.0177e-003;2.1527e+001;
   424.052;2.0064e-003;2.1542e+001;
   426.055;2.0142e-003;2.1549e+001;
   428.058;2.0074e-003;2.1538e+001;
   430.060;2.0261e-003;2.1555e+001;
   432.063;2.0191e-003;2.1537e+001;
   434.065;2.0190e-003;2.1546e+001;
   436.068;2.0134e-003;2.1552e+001;
   438.131;2.0155e-003;2.1557e+001;
   440.073;2.0161e-003;2.1555e+001;
   442.075;2.0133e-003;2.1561e+001;
   444.078;2.0221e-003;2.1563e+001;
   446.080;2.0169e-003;2.1560e+001;
   448.083;2.0188e-003;2.1562e+001;
   450.146;2.0088e-003;2.1578e+001;
   452.088;2.0083e-003;2.1573e+001;
   454.151;2.0156e-003;2.1586e+001;
   456.093;2.0207e-003;2.1579e+001;
   458.096;2.0224e-003;2.1600e+001;
   460.098;2.0193e-003;2.1599e+001;
   462.101;2.0330e-003;2.1610e+001;
   464.103;2.0170e-003;2.1605e+001;
   466.106;2.0185e-003;2.1607e+001;
   468.108;2.0161e-003;2.1632e+001;
   470.111;2.0223e-003;2.1630e+001;
   472.113;2.0261e-003;2.1625e+001;
   474.055;2.0313e-003;2.1625e+001;
   476.058;2.0333e-003;2.1638e+001;
   478.121;2.0208e-003;2.1642e+001;
   480.063;2.0202e-003;2.1641e+001;
   482.065;2.0237e-003;2.1654e+001;
   484.068;2.0242e-003;2.1650e+001;
   486.070;2.0310e-003;2.1675e+001;
   488.073;2.0201e-003;2.1659e+001;
   490.075;2.0233e-003;2.1676e+001;
   492.078;2.0231e-003;2.1668e+001;
   494.081;2.0242e-003;2.1665e+001;
   496.083;2.0272e-003;2.1670e+001;
   498.086;2.0291e-003;2.1669e+001;
   500.088;2.0354e-003;2.1692e+001;BIOTIN 3.74
   502.091;2.0461e-003;2.1675e+001;
   504.154;2.0680e-003;2.1682e+001;
   506.096;2.0986e-003;2.1681e+001;
   508.098;2.1288e-003;2.1680e+001;
   510.162;2.1585e-003;2.1686e+001;
   512.103;2.1781e-003;2.1702e+001;
   514.106;2.1985e-003;2.1695e+001;
   516.108;2.2138e-003;2.1698e+001;
   518.050;2.2385e-003;2.1715e+001;
   520.053;2.2490e-003;2.1702e+001;
   522.055;2.2649e-003;2.1688e+001;
   524.058;2.2751e-003;2.1694e+001;
   526.060;2.2792e-003;2.1694e+001;
   528.063;2.2959e-003;2.1716e+001;
   530.126;2.3082e-003;2.1706e+001;
   532.068;2.3116e-003;2.1709e+001;
   534.071;2.3163e-003;2.1712e+001;
   536.134;2.3271e-003;2.1716e+001;
   538.076;2.3333e-003;2.1710e+001;
   540.078;2.3344e-003;2.1705e+001;
   542.081;2.3319e-003;2.1700e+001;
   544.083;2.3466e-003;2.1693e+001;
   546.086;2.3622e-003;2.1701e+001;
   548.088;2.3651e-003;2.1705e+001;
   550.091;2.3527e-003;2.1701e+001;
   552.093;2.3576e-003;2.1702e+001;
   554.096;2.3753e-003;2.1709e+001;
   556.098;2.3792e-003;2.1695e+001;
   558.101;2.3741e-003;2.1703e+001;
   560.104;2.3829e-003;2.1690e+001;
   562.106;2.3875e-003;2.1688e+001;
   564.109;2.3877e-003;2.1687e+001;
   566.050;2.3961e-003;2.1699e+001;
   568.114;2.3985e-003;2.1682e+001;
   570.056;2.3857e-003;2.1685e+001;
   572.058;2.3942e-003;2.1670e+001;
   574.061;2.4018e-003;2.1677e+001;
   576.124;2.4049e-003;2.1686e+001;
   578.066;2.4133e-003;2.1669e+001;
   580.068;2.4073e-003;2.1664e+001;
   582.071;2.4211e-003;2.1667e+001;
   584.073;2.4112e-003;2.1662e+001;
   586.076;2.4235e-003;2.1652e+001;
   588.078;2.4281e-003;2.1669e+001;
   590.081;2.4194e-003;2.1659e+001;
   592.083;2.4212e-003;2.1650e+001;
   594.086;2.4232e-003;2.1657e+001;
   596.149;2.4232e-003;2.1650e+001;
   598.091;2.4240e-003;2.1636e+001;
   600.094;2.4255e-003;2.1627e+001;
   602.096;2.4368e-003;2.1618e+001;
   604.099;2.4368e-003;2.1620e+001;
   606.101;2.4351e-003;2.1606e+001;
   608.104;2.4346e-003;2.1611e+001;
   610.106;2.4276e-003;2.1607e+001;
   612.109;2.4320e-003;2.1610e+001;
   614.051;2.4288e-003;2.1610e+001;
   616.053;2.4452e-003;2.1603e+001;
   618.056;2.4461e-003;2.1615e+001;
   620.058;2.4497e-003;2.1596e+001;
   622.061;2.4490e-003;2.1586e+001;
   624.063;2.4351e-003;2.1576e+001;
   626.066;2.4425e-003;2.1569e+001;
   628.068;2.4590e-003;2.1576e+001;
   630.071;2.4586e-003;2.1575e+001;
   632.073;2.4589e-003;2.1565e+001;
   634.076;2.4561e-003;2.1569e+001;
   636.079;2.4622e-003;2.1541e+001;
   638.142;2.4668e-003;2.1544e+001;
   640.084;2.4641e-003;2.1542e+001;
   642.086;2.4625e-003;2.1547e+001;
   644.089;2.4598e-003;2.1539e+001;
   646.091;2.4554e-003;2.1525e+001;
   648.094;2.4623e-003;2.1522e+001;
   650.096;2.4658e-003;2.1514e+001;
   652.160;2.4706e-003;2.1496e+001;
   654.162;2.4599e-003;2.1492e+001;
   656.104;2.4697e-003;2.1482e+001;
   658.106;2.4714e-003;2.1479e+001;
   660.109;2.4660e-003;2.1485e+001;
   662.051;2.4651e-003;2.1467e+001;
   664.053;2.4653e-003;2.1465e+001;
   666.056;2.4683e-003;2.1457e+001;
   668.058;2.4695e-003;2.1444e+001;
   670.061;2.4676e-003;2.1454e+001;
   672.064;2.4670e-003;2.1454e+001;
   674.066;2.4626e-003;2.1438e+001;
   676.069;2.4788e-003;2.1445e+001;
   678.071;2.4673e-003;2.1442e+001;
   680.074;2.4762e-003;2.1447e+001;
   682.076;2.4730e-003;2.1435e+001;
   684.139;2.4714e-003;2.1421e+001;
   686.081;2.4780e-003;2.1432e+001;
   688.084;2.4729e-003;2.1412e+001;
   690.086;2.4757e-003;2.1418e+001;
   692.089;2.4772e-003;2.1425e+001;
   694.091;2.4726e-003;2.1412e+001;
   696.155;2.4706e-003;2.1408e+001;
   698.157;2.4687e-003;2.1405e+001;
   700.099;2.4755e-003;2.1414e+001;
   702.102;2.4741e-003;2.1415e+001;
   704.104;2.4820e-003;2.1405e+001;
   706.107;2.4795e-003;2.1404e+001;
   708.049;2.4767e-003;2.1391e+001;
   710.112;2.4800e-003;2.1402e+001;
   712.054;2.4809e-003;2.1391e+001;
   714.056;2.4862e-003;2.1385e+001;
   716.059;2.4810e-003;2.1386e+001;
   718.061;2.4834e-003;2.1381e+001;
   720.064;2.4883e-003;2.1380e+001;
   722.066;2.4853e-003;2.1365e+001;
   724.129;2.4889e-003;2.1362e+001;
   726.071;2.4885e-003;2.1365e+001;
   728.074;2.4863e-003;2.1361e+001;
   730.076;2.4984e-003;2.1352e+001;
   732.079;2.5001e-003;2.1353e+001;
   734.081;2.4979e-003;2.1350e+001;
   736.084;2.4999e-003;2.1346e+001;
   738.087;2.4901e-003;2.1346e+001;
   740.089;2.4874e-003;2.1334e+001;
   742.092;2.4946e-003;2.1340e+001;
   744.094;2.5007e-003;2.1332e+001;
   746.097;2.4922e-003;2.1325e+001;
   748.099;2.4986e-003;2.1327e+001;
   750.102;2.4944e-003;2.1325e+001;
   752.104;2.4985e-003;2.1303e+001;
   754.107;2.4920e-003;2.1320e+001;
   756.049;2.4975e-003;2.1307e+001;
   758.051;2.5034e-003;2.1316e+001;
   760.054;2.5009e-003;2.1299e+001;
   762.056;2.4975e-003;2.1320e+001;
   764.059;2.4876e-003;2.1317e+001;
   766.061;2.4960e-003;2.1322e+001;
   768.064;2.5036e-003;2.1322e+001;
   770.066;2.5013e-003;2.1326e+001;
   772.069;2.4990e-003;2.1336e+001;
   774.072;2.4937e-003;2.1311e+001;
   776.135;2.4990e-003;2.1325e+001;
   778.077;2.4938e-003;2.1330e+001;
   780.140;2.5000e-003;2.1324e+001;
   782.082;2.4903e-003;2.1322e+001;
   784.084;2.4958e-003;2.1324e+001;
   786.087;2.5023e-003;2.1315e+001;
   788.089;2.4994e-003;2.1334e+001;
   790.092;2.4937e-003;2.1333e+001;
   792.155;2.4944e-003;2.1318e+001;
   794.097;2.5049e-003;2.1329e+001;
   796.099;2.5077e-003;2.1326e+001;
   798.102;2.4982e-003;2.1337e+001;
   800.105;2.4962e-003;2.1335e+001;
