Time; Refractive Index; Temperature; Comment
  1056.064;2.4636e-003;2.0784e+001;
  1058.006;2.4635e-003;2.0778e+001;
  1060.009;2.4641e-003;2.0783e+001;
  1062.072;2.4665e-003;2.0780e+001;
  1064.014;2.4693e-003;2.0788e+001;
  1066.016;2.4689e-003;2.0776e+001;
  1068.019;2.4626e-003;2.0770e+001;
  1070.021;2.4623e-003;2.0765e+001;
  1072.024;2.4514e-003;2.0758e+001;
  1074.026;2.4593e-003;2.0753e+001;
  1076.029;2.4537e-003;2.0757e+001;
  1078.032;2.4498e-003;2.0758e+001;
  1080.034;2.4551e-003;2.0757e+001;
  1082.037;2.4560e-003;2.0768e+001;
  1084.100;2.4645e-003;2.0747e+001;
  1086.042;2.4522e-003;2.0755e+001;
  1088.044;2.4566e-003;2.0759e+001;
  1090.047;2.4618e-003;2.0742e+001;
  1092.049;2.4650e-003;2.0744e+001;
  1094.052;2.4631e-003;2.0740e+001;
  1096.054;2.4646e-003;2.0751e+001;
  1098.057;2.4683e-003;2.0748e+001;
  1100.059;2.4603e-003;2.0755e+001;
  1102.123;2.4633e-003;2.0729e+001;
  1104.065;2.4589e-003;2.0733e+001;
  1106.006;2.4585e-003;2.0735e+001;
  1108.009;2.4690e-003;2.0736e+001;
  1110.011;2.4735e-003;2.0729e+001;
  1112.014;2.4595e-003;2.0729e+001;
  1114.017;2.4737e-003;2.0710e+001;
  1116.019;2.4727e-003;2.0724e+001;
  1118.022;2.4758e-003;2.0724e+001;
  1120.024;2.4742e-003;2.0713e+001;
  1122.087;2.4701e-003;2.0712e+001;
  1124.029;2.4615e-003;2.0709e+001;
  1126.092;2.4589e-003;2.0694e+001;
  1128.034;2.4671e-003;2.0706e+001;
  1130.037;2.4626e-003;2.0697e+001;
  1132.039;2.4638e-003;2.0700e+001;
  1134.042;2.4607e-003;2.0688e+001;
  1136.044;2.4608e-003;2.0690e+001;
  1138.047;2.4647e-003;2.0685e+001;
  1140.050;2.4592e-003;2.0682e+001;
  1142.052;2.4668e-003;2.0693e+001;
  1144.055;2.4623e-003;2.0689e+001;
  1146.118;2.4552e-003;2.0689e+001;
  1148.060;2.4597e-003;2.0686e+001;
  1150.062;2.4683e-003;2.0693e+001;
  1152.065;2.4643e-003;2.0680e+001;
  1154.007;2.4570e-003;2.0692e+001;
  1156.009;2.4665e-003;2.0674e+001;
  1158.012;2.4708e-003;2.0675e+001;
  1160.014;2.4619e-003;2.0682e+001;
  1162.017;2.4592e-003;2.0689e+001;
  1164.019;2.4727e-003;2.0676e+001;
  1166.022;2.4645e-003;2.0664e+001;
  1168.024;2.4645e-003;2.0670e+001;
  1170.027;2.4799e-003;2.0667e+001;
  1172.029;2.4643e-003;2.0660e+001;
  1174.032;2.4695e-003;2.0654e+001;
  1176.034;2.4846e-003;2.0650e+001;
  1178.037;2.4707e-003;2.0646e+001;
  1180.040;2.4719e-003;2.0646e+001;
  1182.042;2.4687e-003;2.0633e+001;
  1184.045;2.4723e-003;2.0640e+001;
  1186.047;2.4708e-003;2.0632e+001;
  1188.050;2.4717e-003;2.0632e+001;
  1190.052;2.4678e-003;2.0632e+001;
  1192.055;2.4669e-003;2.0616e+001;
  1194.057;2.4601e-003;2.0621e+001;
  1196.121;2.4700e-003;2.0623e+001;
  1198.062;2.4650e-003;2.0609e+001;
