Time; Refractive Index; Temperature; Comment
   183.991;2.1722e-003;2.0249e+001;
   185.993;2.1783e-003;2.0257e+001;
   187.996;2.1952e-003;2.0270e+001;
   189.998;2.1890e-003;2.0264e+001;
   192.001;2.1927e-003;2.0257e+001;
   194.003;2.2056e-003;2.0270e+001;
   196.006;2.2124e-003;2.0277e+001;
   198.008;2.2139e-003;2.0276e+001;
   200.011;2.2185e-003;2.0260e+001;
   201.953;2.2203e-003;2.0274e+001;
   203.955;2.2301e-003;2.0270e+001;
   205.958;2.2240e-003;2.0289e+001;
   207.960;2.2289e-003;2.0279e+001;
   209.963;2.2328e-003;2.0281e+001;
   211.965;2.2304e-003;2.0286e+001;
   213.968;2.2357e-003;2.0287e+001;
   215.970;2.2395e-003;2.0298e+001;
   217.973;2.2426e-003;2.0298e+001;
   219.976;2.2388e-003;2.0293e+001;
   221.978;2.2395e-003;2.0310e+001;
   223.981;2.2429e-003;2.0310e+001;
   225.983;2.2420e-003;2.0297e+001;
   227.986;2.2474e-003;2.0317e+001;
   229.988;2.2473e-003;2.0317e+001;
   231.991;2.2418e-003;2.0323e+001;
   233.993;2.2442e-003;2.0312e+001;
   235.996;2.2482e-003;2.0335e+001;
   237.998;2.2503e-003;2.0342e+001;
   240.001;2.2499e-003;2.0344e+001;
   242.064;2.2464e-003;2.0355e+001;
   244.006;2.2431e-003;2.0370e+001;
   246.009;2.2413e-003;2.0376e+001;
   247.950;2.2471e-003;2.0367e+001;
   250.014;2.2457e-003;2.0369e+001;
   251.955;2.2353e-003;2.0369e+001;
   253.958;2.2464e-003;2.0384e+001;
   255.960;2.2410e-003;2.0388e+001;
   257.963;2.2416e-003;2.0397e+001;
   259.966;2.2484e-003;2.0409e+001;
   261.968;2.2371e-003;2.0423e+001;
   263.971;2.2372e-003;2.0414e+001;
   265.973;2.2438e-003;2.0441e+001;
   267.976;2.2465e-003;2.0428e+001;
   269.978;2.2440e-003;2.0441e+001;
   271.981;2.2369e-003;2.0439e+001;
   273.983;2.2390e-003;2.0448e+001;
   275.986;2.2435e-003;2.0458e+001;
   277.988;2.2384e-003;2.0466e+001;
   279.991;2.2362e-003;2.0475e+001;
   281.993;2.2412e-003;2.0480e+001;
   283.996;2.2357e-003;2.0472e+001;
   285.999;2.2423e-003;2.0491e+001;
   288.001;2.2345e-003;2.0498e+001;
   290.004;2.2356e-003;2.0498e+001;
   292.006;2.2384e-003;2.0510e+001;
   294.009;2.2316e-003;2.0515e+001;
   295.950;2.2394e-003;2.0523e+001;
   297.953;2.2339e-003;2.0520e+001;
   299.956;2.2398e-003;2.0532e+001;
   301.958;2.2341e-003;2.0551e+001;
   304.021;2.2459e-003;2.0555e+001;
   305.963;2.2345e-003;2.0557e+001;
   307.966;2.2363e-003;2.0551e+001;
   309.968;2.2343e-003;2.0577e+001;
   311.971;2.2374e-003;2.0578e+001;
   313.973;2.2289e-003;2.0583e+001;
   315.976;2.2369e-003;2.0590e+001;
   317.978;2.2373e-003;2.0593e+001;
   320.042;2.2265e-003;2.0604e+001;
   321.983;2.2371e-003;2.0607e+001;
   323.986;2.2373e-003;2.0608e+001;
   325.989;2.2316e-003;2.0617e+001;
   327.991;2.2343e-003;2.0626e+001;
   329.994;2.2391e-003;2.0626e+001;
   331.996;2.2280e-003;2.0650e+001;
   333.999;2.2373e-003;2.0658e+001;
   336.001;2.2318e-003;2.0656e+001;
   338.004;2.2293e-003;2.0663e+001;
   340.006;2.2342e-003;2.0669e+001;
   342.009;2.2375e-003;2.0692e+001;
   343.951;2.2360e-003;2.0686e+001;
   345.953;2.2357e-003;2.0689e+001;
   347.956;2.2338e-003;2.0701e+001;
   349.958;2.2322e-003;2.0704e+001;
   352.021;2.2328e-003;2.0711e+001;
   353.963;2.2364e-003;2.0727e+001;
   356.027;2.2379e-003;2.0723e+001;
   358.029;2.2408e-003;2.0734e+001;
   359.971;2.2431e-003;2.0752e+001;
   361.973;2.2378e-003;2.0753e+001;
   363.976;2.2417e-003;2.0761e+001;
   365.979;2.2320e-003;2.0763e+001;
   367.981;2.2371e-003;2.0768e+001;
   369.984;2.2367e-003;2.0775e+001;
   371.986;2.2357e-003;2.0781e+001;
   373.989;2.2329e-003;2.0779e+001;
   375.991;2.2364e-003;2.0793e+001;
   377.994;2.2449e-003;2.0788e+001;
   379.996;2.2364e-003;2.0794e+001;
   381.999;2.2357e-003;2.0789e+001;
   384.001;2.2382e-003;2.0795e+001;
   386.004;2.2381e-003;2.0801e+001;
   388.431;2.2328e-003;2.0800e+001;
   390.009;2.2322e-003;2.0805e+001;
   391.951;2.2367e-003;2.0791e+001;
   393.953;2.2352e-003;2.0785e+001;
   395.956;2.2426e-003;2.0778e+001;
   397.958;2.2324e-003;2.0791e+001;
   399.961;2.2359e-003;2.0782e+001;
   401.963;2.2377e-003;2.0765e+001;
   404.027;2.2408e-003;2.0757e+001;
   405.969;2.2387e-003;2.0756e+001;
   407.971;2.2442e-003;2.0742e+001;
   409.974;2.2359e-003;2.0750e+001;
   411.976;2.2371e-003;2.0727e+001;
   413.979;2.2427e-003;2.0715e+001;
   415.981;2.2355e-003;2.0719e+001;
   417.984;2.2441e-003;2.0720e+001;
   419.986;2.2425e-003;2.0709e+001;
   421.989;2.2331e-003;2.0689e+001;
   423.991;2.2249e-003;2.0688e+001;
   426.055;2.2294e-003;2.0670e+001;
   427.996;2.2315e-003;2.0671e+001;
   429.999;2.2324e-003;2.0644e+001;
   432.001;2.2303e-003;2.0659e+001;
   434.004;2.2244e-003;2.0643e+001;
   436.007;2.2269e-003;2.0631e+001;
   438.009;2.2293e-003;2.0607e+001;
   439.951;2.2255e-003;2.0609e+001;
   441.953;2.2300e-003;2.0596e+001;
   443.956;2.2321e-003;2.0614e+001;
   445.959;2.2266e-003;2.0593e+001;
   447.961;2.2333e-003;2.0544e+001;
   449.964;2.2373e-003;2.0561e+001;
   451.966;2.2359e-003;2.0562e+001;
   453.969;2.2389e-003;2.0543e+001;
   455.971;2.2385e-003;2.0527e+001;
   457.974;2.2411e-003;2.0522e+001;
   459.976;2.2356e-003;2.0498e+001;
   461.979;2.2380e-003;2.0501e+001;
   463.981;2.2324e-003;2.0484e+001;
   465.984;2.2280e-003;2.0474e+001;
   467.986;2.1984e-003;2.0464e+001;
   469.989;2.1616e-003;2.0469e+001;
   472.052;2.0917e-003;2.0442e+001;
   473.994;1.9898e-003;2.0431e+001;
   475.997;1.8463e-003;2.0429e+001;
   477.999;1.6933e-003;2.0419e+001;
   480.002;1.5413e-003;2.0402e+001;
   482.004;1.3779e-003;2.0395e+001;
   484.007;1.2268e-003;2.0387e+001;
   485.949;1.0960e-003;2.0373e+001;
   487.951;9.7211e-004;2.0369e+001;
   489.954;8.4845e-004;2.0369e+001;
   491.956;7.5339e-004;2.0346e+001;
   494.019;6.6320e-004;2.0352e+001;
   495.961;5.8249e-004;2.0353e+001;
   497.964;5.1717e-004;2.0345e+001;
   499.966;4.4499e-004;2.0332e+001;
   501.969;3.8950e-004;2.0339e+001;
   503.971;3.3361e-004;2.0329e+001;
   505.974;2.8686e-004;2.0322e+001;
   507.976;2.4772e-004;2.0320e+001;
   510.040;2.1626e-004;2.0327e+001;
   511.981;1.8661e-004;2.0325e+001;
   513.984;1.6619e-004;2.0318e+001;
   515.987;1.4345e-004;2.0312e+001;
   517.989;1.2444e-004;2.0320e+001;
   519.992;1.0351e-004;2.0310e+001;
   521.994;9.5967e-005;2.0312e+001;
   523.997;8.3304e-005;2.0305e+001;
   526.060;7.1163e-005;2.0310e+001;
   528.002;5.8980e-005;2.0303e+001;
   530.004;5.6219e-005;2.0311e+001;
   532.007;4.8631e-005;2.0315e+001;
   534.009;4.0372e-005;2.0303e+001;
   535.951;3.0001e-005;2.0316e+001;
   537.954;2.6022e-005;2.0315e+001;
   539.956;2.3319e-005;2.0321e+001;
   541.959;1.8945e-005;2.0330e+001;
   544.022;1.6572e-005;2.0330e+001;
   545.964;1.3417e-005;2.0332e+001;
   547.966;1.6860e-005;2.0308e+001;
   550.030;6.5920e-006;2.0333e+001;
   551.971;7.8898e-006;2.0335e+001;
   553.974;4.6268e-006;2.0326e+001;
   555.977;3.9752e-006;2.0334e+001;
   557.979;-7.0348e-007;2.0335e+001;
   559.982;4.6363e-006;2.0333e+001;
   562.045;3.7974e-006;2.0349e+001;
   563.987;-4.0371e-006;2.0353e+001;
   565.989;-1.2875e-006;2.0341e+001;
   567.992;-4.0109e-006;2.0357e+001;
   569.994;-3.3665e-006;2.0356e+001;
   572.057;-4.5629e-006;2.0364e+001;
   573.999;-1.8349e-006;2.0363e+001;
   576.002;-9.3306e-006;2.0376e+001;
   578.004;-5.1193e-007;2.0383e+001;
   580.007;-5.6015e-006;2.0381e+001;
   581.949;-7.1326e-006;2.0389e+001;
   583.951;-1.1350e-005;2.0409e+001;
   585.954;-4.2664e-006;2.0398e+001;
   587.956;-1.1790e-005;2.0408e+001;
   590.020;-5.7017e-006;2.0413e+001;
   592.022;-1.1988e-005;2.0412e+001;
   593.964;-6.8922e-006;2.0433e+001;
   595.967;-1.5664e-005;2.0424e+001;
   597.969;-1.5312e-005;2.0445e+001;
   599.972;-1.9838e-005;2.0436e+001;
   601.974;-1.4669e-005;2.0446e+001;
   603.977;-1.5844e-005;2.0462e+001;
   605.979;-1.1700e-005;2.0467e+001;
   607.982;-1.6096e-005;2.0477e+001;
   609.984;-8.1999e-006;2.0485e+001;
   611.987;-2.2767e-005;2.0482e+001;
   613.989;-2.0396e-005;2.0482e+001;
   615.992;-2.3886e-005;2.0504e+001;
   617.994;-1.9783e-005;2.0498e+001;
   619.997;-1.9316e-005;2.0509e+001;
   621.999;-1.6805e-005;2.0524e+001;
   624.002;-2.2430e-005;2.0524e+001;
   626.005;-1.9136e-005;2.0541e+001;
   627.946;-2.1296e-005;2.0538e+001;
   630.010;-2.5392e-005;2.0540e+001;
   631.951;-2.0976e-005;2.0544e+001;
   633.954;-2.1614e-005;2.0579e+001;
   635.957;-2.8179e-005;2.0575e+001;
   637.959;-2.6116e-005;2.0570e+001;
   639.962;-2.8549e-005;2.0578e+001;
   641.964;-2.1456e-005;2.0604e+001;
   643.967;-2.8108e-005;2.0589e+001;
   645.969;-2.1762e-005;2.0613e+001;
