Time; Refractive Index; Temperature; Comment
   516.047;-9.8279e-005;2.0950e+001;
   518.050;-9.9978e-005;2.0955e+001;
   520.052;-1.0595e-004;2.0955e+001;
   522.115;-1.1192e-004;2.0958e+001;
   524.057;-1.0429e-004;2.0975e+001;
   526.060;-1.0795e-004;2.0960e+001;
   528.002;-1.0680e-004;2.0958e+001;
   530.004;-1.0693e-004;2.0952e+001;
   532.007;-1.0742e-004;2.0942e+001;
   534.009;-1.1620e-004;2.0946e+001;
   536.012;-1.1361e-004;2.0930e+001;
   538.014;-1.1188e-004;2.0936e+001;
   540.077;-1.1645e-004;2.0927e+001;
   542.019;-1.2124e-004;2.0926e+001;
   544.022;-1.2383e-004;2.0893e+001;
   546.024;-1.2247e-004;2.0887e+001;
   548.027;-1.1773e-004;2.0891e+001;
   550.029;-1.1319e-004;2.0874e+001;
   552.032;-1.1832e-004;2.0868e+001;
   554.035;-1.2352e-004;2.0867e+001;
   556.037;-1.2305e-004;2.0851e+001;
   558.040;-1.2572e-004;2.0838e+001;
   560.042;-1.1920e-004;2.0818e+001;
   562.045;-1.2866e-004;2.0810e+001;
   564.047;-1.2861e-004;2.0798e+001;
   566.110;-1.2485e-004;2.0791e+001;
   568.052;-1.2265e-004;2.0771e+001;
   570.116;-1.2648e-004;2.0757e+001;
   572.057;-1.2495e-004;2.0742e+001;
   574.060;-1.2279e-004;2.0732e+001;
   576.002;-1.1823e-004;2.0728e+001;
   578.004;-1.1561e-004;2.0703e+001;
   580.068;-1.2092e-004;2.0686e+001;
   582.009;-1.2834e-004;2.0692e+001;
   584.012;-1.1974e-004;2.0656e+001;
   586.014;-1.1966e-004;2.0647e+001;
   588.017;-1.2172e-004;2.0631e+001;
   590.019;-1.2273e-004;2.0620e+001;
   592.083;-1.1821e-004;2.0600e+001;
   594.025;-1.2504e-004;2.0585e+001;
   596.027;-1.1614e-004;2.0564e+001;
   598.030;-1.1838e-004;2.0555e+001;
   600.032;-1.1516e-004;2.0537e+001;
   602.035;-1.1471e-004;2.0528e+001;
   604.037;-1.1906e-004;2.0503e+001;
   606.040;-1.1602e-004;2.0488e+001;
   608.042;-1.1934e-004;2.0501e+001;
   610.045;-1.2264e-004;2.0491e+001;
   612.047;-1.1123e-004;2.0485e+001;
   614.050;-1.1537e-004;2.0475e+001;
   616.052;-1.1486e-004;2.0472e+001;
   618.055;-1.1765e-004;2.0464e+001;
   620.118;-1.1289e-004;2.0481e+001;
   622.060;-1.0687e-004;2.0465e+001;
   624.002;-1.1680e-004;2.0458e+001;
   626.004;-1.1221e-004;2.0449e+001;
   628.007;-1.1341e-004;2.0447e+001;
   630.009;-1.0943e-004;2.0448e+001;
   632.073;-1.0996e-004;2.0437e+001;
   634.075;-1.1189e-004;2.0443e+001;
   636.078;-1.0963e-004;2.0429e+001;
   638.080;-1.0901e-004;2.0429e+001;
   640.022;-1.0917e-004;2.0435e+001;
   642.025;-1.1730e-004;2.0429e+001;
   644.027;-1.1719e-004;2.0434e+001;
   646.030;-1.1294e-004;2.0450e+001;
   648.032;-1.0772e-004;2.0447e+001;
