Time; Refractive Index; Temperature; Comment
   264.031;3.5173e-003;2.0321e+001;
   266.034;3.5108e-003;2.0343e+001;
   268.097;3.5178e-003;2.0338e+001;
   270.039;3.5192e-003;2.0348e+001;
   272.041;3.5244e-003;2.0342e+001;
   274.044;3.5259e-003;2.0373e+001;
   276.046;3.5225e-003;2.0366e+001;
   278.109;3.5228e-003;2.0379e+001;
   280.051;3.5282e-003;2.0387e+001;
   282.054;3.5256e-003;2.0382e+001;
   284.056;3.5276e-003;2.0386e+001;
   286.059;3.5083e-003;2.0389e+001;
   288.061;3.4860e-003;2.0407e+001;
   290.064;3.4473e-003;2.0413e+001;
   292.066;3.3645e-003;2.0393e+001;
   294.069;3.2203e-003;2.0420e+001;
   296.072;3.0137e-003;2.0426e+001;
   298.074;2.7831e-003;2.0437e+001;
   300.077;2.5317e-003;2.0430e+001;
   302.079;2.2662e-003;2.0430e+001;
   304.021;2.0315e-003;2.0434e+001;
   306.024;1.8153e-003;2.0451e+001;
   308.026;1.6161e-003;2.0454e+001;
   310.029;1.4156e-003;2.0461e+001;
   312.031;1.2479e-003;2.0472e+001;
   314.034;1.1100e-003;2.0473e+001;
   316.036;9.8790e-004;2.0472e+001;
   318.039;8.5767e-004;2.0489e+001;
   320.041;7.5501e-004;2.0493e+001;
   322.105;6.6948e-004;2.0506e+001;
   324.046;5.7841e-004;2.0494e+001;
   326.049;5.0042e-004;2.0503e+001;
   328.051;4.3810e-004;2.0511e+001;
   330.054;3.8409e-004;2.0531e+001;
   332.056;3.4203e-004;2.0536e+001;
   334.059;2.9242e-004;2.0541e+001;
   336.062;2.5391e-004;2.0538e+001;
   338.064;2.1757e-004;2.0548e+001;
   340.067;2.0137e-004;2.0565e+001;
   342.069;1.8836e-004;2.0574e+001;
   344.072;1.6984e-004;2.0581e+001;
   346.074;1.4607e-004;2.0587e+001;
   348.077;1.3946e-004;2.0599e+001;
   350.019;1.1961e-004;2.0603e+001;
   352.021;1.0423e-004;2.0608e+001;
   354.084;9.6330e-005;2.0613e+001;
   356.026;8.9909e-005;2.0605e+001;
   358.029;8.9466e-005;2.0617e+001;
   360.031;7.6384e-005;2.0626e+001;
   362.034;7.8301e-005;2.0632e+001;
   364.036;6.6359e-005;2.0643e+001;
   366.039;6.2867e-005;2.0644e+001;
   368.041;6.5600e-005;2.0646e+001;
   370.044;7.1930e-005;2.0656e+001;
   372.046;6.9749e-005;2.0664e+001;
   374.110;6.2332e-005;2.0663e+001;
   376.052;5.6071e-005;2.0679e+001;
   378.054;5.8932e-005;2.0692e+001;
   380.057;5.4459e-005;2.0677e+001;
   382.059;5.2067e-005;2.0690e+001;
   384.062;6.5647e-005;2.0684e+001;
   386.064;5.6444e-005;2.0689e+001;
   388.067;5.1096e-005;2.0699e+001;
   390.069;4.7410e-005;2.0692e+001;
   392.072;5.0501e-005;2.0697e+001;
   394.074;5.3693e-005;2.0702e+001;
   396.077;4.9934e-005;2.0691e+001;
   398.019;5.2026e-005;2.0696e+001;
   400.021;4.5667e-005;2.0682e+001;
   402.024;4.8749e-005;2.0683e+001;
   404.026;5.0930e-005;2.0686e+001;
   406.090;4.9812e-005;2.0676e+001;
   408.031;5.1305e-005;2.0651e+001;
   410.034;5.6725e-005;2.0656e+001;
   412.036;4.4642e-005;2.0651e+001;
   414.039;5.1228e-005;2.0650e+001;
   416.102;4.8532e-005;2.0629e+001;
   418.044;4.8492e-005;2.0630e+001;
   420.047;4.7184e-005;2.0636e+001;
   422.049;5.2848e-005;2.0602e+001;
   424.052;5.6510e-005;2.0597e+001;
   426.054;4.9164e-005;2.0595e+001;
   428.057;4.8556e-005;2.0582e+001;
   430.059;5.5075e-005;2.0572e+001;
   432.062;4.8838e-005;2.0566e+001;
   434.064;4.0637e-005;2.0562e+001;
   436.067;4.0631e-005;2.0554e+001;
   438.069;4.3388e-005;2.0538e+001;
   440.072;4.8018e-005;2.0521e+001;
   442.075;5.9449e-005;2.0522e+001;
   444.077;5.5749e-005;2.0508e+001;
   446.019;4.9574e-005;2.0501e+001;
   448.082;4.9649e-005;2.0491e+001;
   450.024;4.9929e-005;2.0468e+001;
   452.087;4.9658e-005;2.0464e+001;
   454.029;5.5342e-005;2.0452e+001;
   456.032;4.9018e-005;2.0445e+001;
   458.034;4.6747e-005;2.0446e+001;
   460.037;4.4453e-005;2.0434e+001;
   462.039;4.8913e-005;2.0418e+001;
   464.042;4.9893e-005;2.0400e+001;
   466.044;4.0510e-005;2.0384e+001;
   468.047;4.5226e-005;2.0368e+001;
   470.049;4.6843e-005;2.0368e+001;
   472.052;4.3432e-005;2.0352e+001;
   474.115;5.3301e-005;2.0334e+001;
   476.057;4.6831e-005;2.0342e+001;
   478.059;5.1076e-005;2.0307e+001;
