Time; Refractive Index; Temperature; Comment
    85.988;-5.5142e-005;2.0603e+001;
    87.990;-5.9157e-005;2.0593e+001;
    90.054;-5.8181e-005;2.0564e+001;
    91.995;-4.9964e-005;2.0555e+001;
    93.998;-4.8877e-005;2.0560e+001;
    96.000;-5.0058e-005;2.0544e+001;
    98.003;-5.2925e-005;2.0541e+001;
   100.006;-4.5496e-005;2.0516e+001;
   102.008;-4.8466e-005;2.0521e+001;
   104.011;-5.3451e-005;2.0509e+001;
   106.013;-2.1815e-005;2.0532e+001;
   108.076;3.7355e-005;2.0509e+001;
   109.958;1.0023e-004;2.0511e+001;
   111.960;2.1116e-004;2.0511e+001;
   114.023;3.6818e-004;2.0511e+001;
   115.965;5.2664e-004;2.0492e+001;
   117.968;6.7191e-004;2.0489e+001;
   119.970;7.8739e-004;2.0488e+001;
   121.973;8.9517e-004;2.0487e+001;
   123.975;9.7840e-004;2.0504e+001;
   125.978;1.0595e-003;2.0482e+001;
   127.980;1.1227e-003;2.0503e+001;
   130.044;1.1715e-003;2.0491e+001;
   131.985;1.2167e-003;2.0495e+001;
   133.988;1.2486e-003;2.0489e+001;
   135.990;1.2738e-003;2.0507e+001;
   137.993;1.2955e-003;2.0504e+001;
   139.996;1.3268e-003;2.0498e+001;
   141.998;1.3362e-003;2.0511e+001;
   144.001;1.3487e-003;2.0511e+001;
   146.003;1.3607e-003;2.0505e+001;
   148.006;1.3746e-003;2.0503e+001;
   150.008;1.3836e-003;2.0495e+001;
   152.011;1.4050e-003;2.0500e+001;
   154.013;1.4055e-003;2.0504e+001;
   156.016;1.4143e-003;2.0512e+001;
   157.958;1.4180e-003;2.0511e+001;
   160.021;1.4198e-003;2.0524e+001;
   162.023;1.4261e-003;2.0517e+001;
   163.965;1.4334e-003;2.0521e+001;
   165.968;1.4332e-003;2.0528e+001;
   167.970;1.4346e-003;2.0520e+001;
   169.973;1.4483e-003;2.0525e+001;
   171.975;1.4474e-003;2.0542e+001;
   173.978;1.4476e-003;2.0527e+001;
   175.980;1.4532e-003;2.0538e+001;
   177.983;1.4497e-003;2.0544e+001;
   179.986;1.4548e-003;2.0548e+001;
   181.988;1.4479e-003;2.0549e+001;
   183.991;1.4596e-003;2.0557e+001;
   185.993;1.4568e-003;2.0565e+001;
   187.996;1.4595e-003;2.0555e+001;
   189.998;1.4583e-003;2.0576e+001;
   192.001;1.4475e-003;2.0580e+001;
   194.003;1.4545e-003;2.0577e+001;
   196.006;1.4678e-003;2.0593e+001;
   198.008;1.4659e-003;2.0583e+001;
   200.011;1.4597e-003;2.0581e+001;
   202.074;1.4650e-003;2.0595e+001;
   203.955;1.4632e-003;2.0598e+001;
   205.958;1.4619e-003;2.0605e+001;
   207.960;1.4635e-003;2.0599e+001;
   209.963;1.4631e-003;2.0609e+001;
   211.965;1.4639e-003;2.0607e+001;
   213.968;1.4626e-003;2.0619e+001;
   215.970;1.4635e-003;2.0631e+001;
   218.034;1.4605e-003;2.0650e+001;
   219.976;1.4657e-003;2.0653e+001;
   221.978;1.4688e-003;2.0643e+001;
   223.981;1.4601e-003;2.0647e+001;
   225.983;1.4622e-003;2.0656e+001;
   227.986;1.4651e-003;2.0663e+001;
   229.988;1.4628e-003;2.0679e+001;
   232.051;1.4626e-003;2.0675e+001;
   233.993;1.4603e-003;2.0679e+001;
   235.996;1.4666e-003;2.0682e+001;
   237.998;1.4547e-003;2.0682e+001;
   240.001;1.4593e-003;2.0697e+001;
   242.003;1.4630e-003;2.0702e+001;
   244.006;1.4620e-003;2.0699e+001;
   246.008;1.4654e-003;2.0712e+001;
   248.011;1.4632e-003;2.0710e+001;
   250.014;1.4662e-003;2.0725e+001;
   251.955;1.4654e-003;2.0730e+001;
   253.958;1.4597e-003;2.0726e+001;
   255.960;1.4647e-003;2.0743e+001;
   257.963;1.4689e-003;2.0734e+001;
   260.026;1.4624e-003;2.0759e+001;
   261.968;1.4653e-003;2.0755e+001;
   263.971;1.4651e-003;2.0761e+001;
   265.973;1.4634e-003;2.0768e+001;
   268.036;1.4648e-003;2.0782e+001;
   269.978;1.4691e-003;2.0777e+001;
   271.981;1.4641e-003;2.0769e+001;
   273.983;1.4653e-003;2.0792e+001;
   275.986;1.4662e-003;2.0792e+001;
   277.988;1.4706e-003;2.0797e+001;
   279.991;1.4622e-003;2.0797e+001;
   281.993;1.4668e-003;2.0817e+001;
   284.057;1.4716e-003;2.0808e+001;
   286.059;1.4665e-003;2.0824e+001;
   288.001;1.4635e-003;2.0820e+001;
   290.004;1.4591e-003;2.0837e+001;
   292.006;1.4635e-003;2.0837e+001;
   294.009;1.4605e-003;2.0845e+001;
   296.011;1.4582e-003;2.0844e+001;
   298.014;1.4605e-003;2.0831e+001;
   299.956;1.4634e-003;2.0844e+001;
   301.958;1.4598e-003;2.0834e+001;
   303.961;1.4698e-003;2.0854e+001;
   305.963;1.4598e-003;2.0838e+001;
   307.966;1.4617e-003;2.0848e+001;
   309.968;1.4601e-003;2.0829e+001;
   311.971;1.4595e-003;2.0830e+001;
   313.973;1.4600e-003;2.0825e+001;
   315.976;1.4618e-003;2.0814e+001;
   317.978;1.4649e-003;2.0807e+001;
   319.981;1.4656e-003;2.0825e+001;
   322.044;1.4583e-003;2.0810e+001;
   323.986;1.4602e-003;2.0804e+001;
   325.988;1.4649e-003;2.0812e+001;
   327.991;1.4624e-003;2.0801e+001;
   329.994;1.4646e-003;2.0790e+001;
   331.996;1.4589e-003;2.0778e+001;
   333.999;1.4607e-003;2.0761e+001;
   336.001;1.4661e-003;2.0759e+001;
   338.004;1.4683e-003;2.0756e+001;
   340.006;1.4667e-003;2.0733e+001;
   342.009;1.4641e-003;2.0730e+001;
   344.011;1.4659e-003;2.0732e+001;
   346.014;1.4609e-003;2.0705e+001;
   347.956;1.4698e-003;2.0699e+001;
   350.019;1.4728e-003;2.0695e+001;
   351.961;1.4781e-003;2.0682e+001;
   353.963;1.4733e-003;2.0673e+001;
   355.966;1.4709e-003;2.0670e+001;
   357.968;1.4707e-003;2.0666e+001;
   360.032;1.4767e-003;2.0655e+001;
   361.973;1.4664e-003;2.0644e+001;
   363.976;1.4700e-003;2.0636e+001;
   365.978;1.4656e-003;2.0615e+001;
   367.981;1.4735e-003;2.0600e+001;
   369.984;1.4698e-003;2.0602e+001;
   371.986;1.4710e-003;2.0593e+001;
   373.989;1.4769e-003;2.0580e+001;
   375.991;1.4756e-003;2.0566e+001;
   377.994;1.4739e-003;2.0566e+001;
   380.057;1.4815e-003;2.0548e+001;
   382.059;1.4764e-003;2.0544e+001;
   384.001;1.4781e-003;2.0567e+001;
   386.004;1.4846e-003;2.0555e+001;
   388.006;1.4826e-003;2.0528e+001;
   390.009;1.4850e-003;2.0536e+001;
   392.011;1.4842e-003;2.0530e+001;
   393.953;1.4837e-003;2.0535e+001;
   395.956;1.4776e-003;2.0524e+001;
   397.958;1.4823e-003;2.0525e+001;
   399.961;1.4761e-003;2.0517e+001;
   401.963;1.4764e-003;2.0519e+001;
   403.966;1.4799e-003;2.0505e+001;
   405.968;1.4846e-003;2.0514e+001;
   407.971;1.4863e-003;2.0512e+001;
   409.974;1.4806e-003;2.0514e+001;
   411.976;1.4786e-003;2.0523e+001;
   413.979;1.4873e-003;2.0524e+001;
   415.981;1.4828e-003;2.0525e+001;
   417.984;1.4870e-003;2.0522e+001;
   419.986;1.4790e-003;2.0533e+001;
   421.989;1.4868e-003;2.0527e+001;
   423.991;1.4846e-003;2.0524e+001;
   425.994;1.4858e-003;2.0544e+001;
   427.996;1.4676e-003;2.0541e+001;
   429.999;1.4431e-003;2.0545e+001;
   432.001;1.3978e-003;2.0545e+001;
   434.004;1.3260e-003;2.0529e+001;
   436.067;1.2386e-003;2.0554e+001;
   438.009;1.1305e-003;2.0560e+001;
   440.072;1.0343e-003;2.0550e+001;
   441.953;9.4008e-004;2.0565e+001;
   443.956;8.5534e-004;2.0562e+001;
   445.958;7.5123e-004;2.0567e+001;
   448.022;6.5371e-004;2.0579e+001;
   449.964;5.7766e-004;2.0575e+001;
   451.966;5.2003e-004;2.0594e+001;
   453.969;4.4741e-004;2.0590e+001;
   455.971;3.9662e-004;2.0597e+001;
   457.974;3.4658e-004;2.0594e+001;
   459.976;3.0944e-004;2.0596e+001;
   461.979;2.6507e-004;2.0601e+001;
   463.981;2.2948e-004;2.0611e+001;
   465.984;2.0265e-004;2.0614e+001;
   468.047;1.7734e-004;2.0611e+001;
   469.989;1.4472e-004;2.0617e+001;
   471.991;1.3447e-004;2.0628e+001;
   473.994;1.1454e-004;2.0643e+001;
   475.996;9.8303e-005;2.0635e+001;
   478.060;7.9371e-005;2.0646e+001;
   480.062;7.5127e-005;2.0652e+001;
   482.004;5.9652e-005;2.0646e+001;
   484.007;4.6219e-005;2.0674e+001;
   486.009;4.6530e-005;2.0670e+001;
   488.012;4.2837e-005;2.0660e+001;
   489.954;2.7305e-005;2.0678e+001;
   491.956;2.8652e-005;2.0680e+001;
   493.959;2.3732e-005;2.0681e+001;
   495.961;1.4874e-005;2.0684e+001;
   497.964;4.1944e-006;2.0693e+001;
   499.966;4.6409e-006;2.0692e+001;
   501.969;6.3075e-006;2.0700e+001;
   503.971;1.4001e-006;2.0709e+001;
   505.974;-6.5385e-006;2.0716e+001;
   507.976;-6.4004e-006;2.0729e+001;
   509.979;-3.7809e-006;2.0715e+001;
   511.981;-9.6124e-006;2.0732e+001;
   513.984;-1.1381e-005;2.0745e+001;
   515.986;-6.8691e-006;2.0736e+001;
   517.989;-1.4239e-005;2.0749e+001;
   519.992;-4.8016e-006;2.0757e+001;
   521.994;-1.4457e-005;2.0768e+001;
   523.997;-1.1568e-005;2.0758e+001;
   526.060;-1.3082e-005;2.0792e+001;
   528.002;-9.3218e-006;2.0783e+001;
   530.065;-9.9363e-006;2.0801e+001;
   532.007;-1.5751e-005;2.0792e+001;
   534.009;-5.7936e-006;2.0793e+001;
   536.012;-1.6261e-005;2.0799e+001;
   538.014;-8.0574e-006;2.0815e+001;
   539.956;-1.1674e-005;2.0817e+001;
   541.959;-1.7111e-005;2.0827e+001;
   543.961;-1.7966e-005;2.0828e+001;
   545.964;-2.0810e-005;2.0830e+001;
   547.966;-2.4757e-005;2.0847e+001;
   549.969;-1.7098e-005;2.0854e+001;
   551.971;-1.6638e-005;2.0836e+001;
   553.974;-1.5789e-005;2.0862e+001;
   555.976;-1.2799e-005;2.0874e+001;
   557.979;-2.2327e-005;2.0859e+001;
   559.982;-2.1504e-005;2.0891e+001;
   561.984;-1.8935e-005;2.0893e+001;
   564.047;-2.7348e-005;2.0884e+001;
   565.989;-1.8323e-005;2.0900e+001;
   567.992;-1.8694e-005;2.0900e+001;
   569.994;-2.6145e-005;2.0903e+001;
   571.997;-2.3546e-005;2.0916e+001;
   573.999;-1.6409e-005;2.0938e+001;
   576.002;-2.0885e-005;2.0935e+001;
   578.004;-2.6405e-005;2.0936e+001;
   580.007;-2.6941e-005;2.0927e+001;
   582.070;-1.9497e-005;2.0946e+001;
   584.012;-2.2205e-005;2.0940e+001;
   585.954;-1.8732e-005;2.0938e+001;
   587.956;-1.8076e-005;2.0955e+001;
   589.959;-2.1837e-005;2.0948e+001;
   591.961;-2.7596e-005;2.0953e+001;
   593.964;-2.2372e-005;2.0944e+001;
   595.966;-2.4469e-005;2.0953e+001;
   597.969;-2.6994e-005;2.0934e+001;
   599.972;-2.3943e-005;2.0937e+001;
   601.974;-2.7689e-005;2.0927e+001;
   603.977;-1.9966e-005;2.0912e+001;
   605.979;-1.8629e-005;2.0903e+001;
   607.982;-2.0153e-005;2.0893e+001;
