Time; Refractive Index; Temperature; Comment
   128.041;1.1769e-003;2.0418e+001;
   130.043;1.1936e-003;2.0410e+001;
   132.046;1.1926e-003;2.0427e+001;
   134.048;1.1978e-003;2.0429e+001;
   136.051;1.2074e-003;2.0432e+001;
   137.993;1.2057e-003;2.0432e+001;
   139.995;1.2148e-003;2.0433e+001;
   141.998;1.2180e-003;2.0426e+001;
   144.000;1.2291e-003;2.0439e+001;
   146.003;1.2345e-003;2.0450e+001;
   148.005;1.2262e-003;2.0451e+001;
   150.008;1.2408e-003;2.0445e+001;
   152.011;1.2392e-003;2.0456e+001;
   154.013;1.2394e-003;2.0457e+001;
   156.016;1.2514e-003;2.0461e+001;
   158.018;1.2487e-003;2.0473e+001;
   160.021;1.2585e-003;2.0472e+001;
   162.023;1.2621e-003;2.0479e+001;
   164.026;1.2613e-003;2.0482e+001;
   166.028;1.2611e-003;2.0501e+001;
   168.031;1.2692e-003;2.0484e+001;
   170.033;1.2723e-003;2.0507e+001;
   172.036;1.2738e-003;2.0507e+001;
   174.038;1.2694e-003;2.0507e+001;
   176.041;1.2713e-003;2.0525e+001;
   178.044;1.2667e-003;2.0524e+001;
   180.046;1.2664e-003;2.0517e+001;
   182.109;1.2715e-003;2.0528e+001;
   184.051;1.2729e-003;2.0529e+001;
   185.993;1.2670e-003;2.0543e+001;
   187.995;1.2669e-003;2.0533e+001;
   189.998;1.2800e-003;2.0538e+001;
   192.001;1.2675e-003;2.0554e+001;
   194.003;1.2739e-003;2.0554e+001;
   196.006;1.2750e-003;2.0568e+001;
   198.008;1.2723e-003;2.0559e+001;
   200.011;1.2743e-003;2.0557e+001;
   202.013;1.2770e-003;2.0566e+001;
   204.016;1.2763e-003;2.0577e+001;
   206.018;1.2750e-003;2.0577e+001;
   208.021;1.2769e-003;2.0590e+001;
   210.023;1.2844e-003;2.0604e+001;
   212.026;1.2767e-003;2.0613e+001;
   214.028;1.2738e-003;2.0606e+001;
   216.031;1.2784e-003;2.0615e+001;
   218.033;1.2770e-003;2.0618e+001;
   220.036;1.2810e-003;2.0639e+001;
   222.039;1.2870e-003;2.0651e+001;
   224.041;1.2770e-003;2.0653e+001;
   226.044;1.2760e-003;2.0656e+001;
   228.046;1.2761e-003;2.0656e+001;
   230.049;1.2775e-003;2.0664e+001;
   232.051;1.2901e-003;2.0671e+001;
   233.993;1.2728e-003;2.0682e+001;
   235.996;1.2805e-003;2.0675e+001;
   237.998;1.2791e-003;2.0691e+001;
   240.001;1.2768e-003;2.0702e+001;
   242.003;1.2840e-003;2.0708e+001;
   244.006;1.2827e-003;2.0705e+001;
   246.008;1.2832e-003;2.0695e+001;
   248.011;1.2776e-003;2.0696e+001;
   250.013;1.2748e-003;2.0721e+001;
   252.016;1.2790e-003;2.0714e+001;
   254.018;1.2820e-003;2.0723e+001;
   256.082;1.2744e-003;2.0730e+001;
   258.023;1.2831e-003;2.0735e+001;
   260.026;1.2775e-003;2.0731e+001;
   262.029;1.2783e-003;2.0764e+001;
   264.031;1.2656e-003;2.0765e+001;
   266.034;1.2518e-003;2.0765e+001;
   268.036;1.2248e-003;2.0772e+001;
   270.039;1.1931e-003;2.0768e+001;
   272.041;1.1488e-003;2.0783e+001;
   274.044;1.0769e-003;2.0795e+001;
   276.046;1.0103e-003;2.0792e+001;
   278.049;9.3921e-004;2.0799e+001;
   280.051;8.7363e-004;2.0793e+001;
   281.993;7.7978e-004;2.0797e+001;
   283.996;7.2386e-004;2.0810e+001;
   285.998;6.5243e-004;2.0819e+001;
   288.001;5.8323e-004;2.0815e+001;
   290.003;5.2651e-004;2.0814e+001;
   292.006;4.8413e-004;2.0831e+001;
   294.008;4.2707e-004;2.0832e+001;
   296.011;3.8236e-004;2.0845e+001;
   298.074;3.3988e-004;2.0848e+001;
   300.077;3.2168e-004;2.0854e+001;
   302.019;2.8641e-004;2.0844e+001;
   304.021;2.4578e-004;2.0855e+001;
   306.024;2.2758e-004;2.0870e+001;
   308.026;2.0998e-004;2.0861e+001;
   310.029;1.7943e-004;2.0871e+001;
   312.031;1.5775e-004;2.0887e+001;
   314.034;1.4510e-004;2.0874e+001;
   316.036;1.4203e-004;2.0896e+001;
   318.039;1.1752e-004;2.0897e+001;
   320.041;1.0499e-004;2.0904e+001;
   322.044;9.5975e-005;2.0910e+001;
   324.107;9.2306e-005;2.0896e+001;
   326.049;8.5464e-005;2.0907e+001;
   327.991;7.2706e-005;2.0916e+001;
   329.993;7.1009e-005;2.0910e+001;
   331.996;6.5383e-005;2.0937e+001;
   333.998;6.3561e-005;2.0927e+001;
   336.001;6.4295e-005;2.0936e+001;
   338.003;6.2618e-005;2.0943e+001;
   340.006;4.9862e-005;2.0941e+001;
   342.009;5.0133e-005;2.0939e+001;
   344.011;5.7910e-005;2.0951e+001;
   346.014;5.2210e-005;2.0951e+001;
   348.016;4.9434e-005;2.0962e+001;
   350.079;4.9365e-005;2.0962e+001;
   352.021;3.6314e-005;2.0947e+001;
   354.024;3.6251e-005;2.0956e+001;
   356.026;3.6484e-005;2.0973e+001;
   358.029;2.2147e-005;2.0973e+001;
   360.031;2.5353e-005;2.0970e+001;
   362.034;2.9473e-005;2.0976e+001;
   364.036;2.0947e-005;2.0972e+001;
   366.039;1.9336e-005;2.0969e+001;
   368.041;1.9731e-005;2.0973e+001;
   370.044;1.8251e-005;2.0970e+001;
   372.107;1.1975e-005;2.0953e+001;
   374.049;1.6558e-005;2.0966e+001;
   375.991;8.0295e-006;2.0942e+001;
   377.993;1.0231e-005;2.0927e+001;
   379.996;8.2402e-006;2.0942e+001;
   382.059;2.0709e-006;2.0920e+001;
   384.001;2.7909e-006;2.0930e+001;
   386.004;-1.8345e-006;2.0907e+001;
   388.006;-2.5919e-006;2.0910e+001;
   390.009;-6.3928e-007;2.0890e+001;
   392.011;5.4431e-006;2.0885e+001;
   394.014;-9.5022e-006;2.0848e+001;
   396.016;-8.3101e-006;2.0853e+001;
   398.019;9.6157e-007;2.0854e+001;
   400.021;1.1972e-006;2.0821e+001;
   402.085;-5.4567e-006;2.0805e+001;
   404.026;-6.1836e-006;2.0804e+001;
   406.029;-9.7040e-006;2.0805e+001;
   408.031;-3.4623e-007;2.0786e+001;
   410.034;-1.3626e-005;2.0764e+001;
   412.037;-1.0561e-005;2.0771e+001;
   414.039;-1.2644e-005;2.0735e+001;
   416.042;-2.3036e-006;2.0715e+001;
   418.044;-1.6579e-006;2.0704e+001;
   420.047;-4.3863e-006;2.0691e+001;
   422.049;-4.4262e-006;2.0669e+001;
   423.991;5.1997e-006;2.0666e+001;
