Time; Refractive Index; Temperature; Comment
   200.010;2.9605e-003;2.0514e+001;
   202.013;2.9637e-003;2.0531e+001;
   204.076;2.9669e-003;2.0508e+001;
   206.018;2.9667e-003;2.0530e+001;
   208.020;2.9685e-003;2.0517e+001;
   209.962;2.9713e-003;2.0526e+001;
   211.965;2.9673e-003;2.0506e+001;
   214.028;2.9776e-003;2.0513e+001;
   215.970;2.9825e-003;2.0517e+001;
   217.972;2.9786e-003;2.0506e+001;
   219.975;2.9822e-003;2.0518e+001;
   221.977;2.9788e-003;2.0493e+001;
   223.980;2.9856e-003;2.0504e+001;
   225.983;2.9825e-003;2.0507e+001;
   227.985;2.9851e-003;2.0504e+001;
   229.988;2.9912e-003;2.0506e+001;
   231.990;2.9867e-003;2.0520e+001;
   233.993;2.9894e-003;2.0515e+001;
   236.056;2.9883e-003;2.0525e+001;
   238.058;2.9859e-003;2.0521e+001;
   240.000;2.9895e-003;2.0501e+001;
   242.003;2.9865e-003;2.0516e+001;
   244.005;2.9913e-003;2.0521e+001;
   246.008;2.9883e-003;2.0514e+001;
   248.010;2.9945e-003;2.0509e+001;
   250.013;2.9870e-003;2.0529e+001;
   252.016;2.9923e-003;2.0538e+001;
   254.018;2.9916e-003;2.0530e+001;
   256.021;2.9873e-003;2.0530e+001;
   258.023;2.9915e-003;2.0545e+001;
   259.965;2.9977e-003;2.0528e+001;
   261.967;2.9948e-003;2.0543e+001;
   263.970;2.9971e-003;2.0543e+001;
   265.973;2.9950e-003;2.0562e+001;
   267.975;2.9943e-003;2.0551e+001;
   269.978;2.9936e-003;2.0556e+001;
   271.980;2.9881e-003;2.0553e+001;
   273.983;2.9928e-003;2.0544e+001;
   275.985;2.9946e-003;2.0568e+001;
   277.988;2.9895e-003;2.0564e+001;
   280.051;2.9912e-003;2.0565e+001;
   281.993;2.9884e-003;2.0584e+001;
   283.995;2.9995e-003;2.0586e+001;
   285.998;2.9979e-003;2.0593e+001;
   288.061;2.9876e-003;2.0595e+001;
   290.003;2.9939e-003;2.0602e+001;
   292.006;2.9954e-003;2.0596e+001;
   294.008;2.9948e-003;2.0604e+001;
   296.071;2.9977e-003;2.0601e+001;
   298.013;2.9925e-003;2.0603e+001;
   300.016;2.9937e-003;2.0619e+001;
   302.018;2.9923e-003;2.0621e+001;
   304.021;2.9919e-003;2.0623e+001;
   305.963;2.9900e-003;2.0623e+001;
   307.965;2.9952e-003;2.0629e+001;
   309.968;2.9994e-003;2.0634e+001;
   311.970;2.9996e-003;2.0635e+001;
   313.973;3.0016e-003;2.0645e+001;
   315.975;3.0018e-003;2.0630e+001;
   317.978;3.0028e-003;2.0662e+001;
   319.980;3.0042e-003;2.0662e+001;
   321.983;2.9991e-003;2.0670e+001;
   323.985;3.0024e-003;2.0673e+001;
   325.988;3.0038e-003;2.0676e+001;
   327.990;2.9971e-003;2.0661e+001;
   329.993;3.0004e-003;2.0680e+001;
   331.995;3.0011e-003;2.0683e+001;
   334.059;3.0042e-003;2.0689e+001;
   336.001;3.0079e-003;2.0686e+001;
   338.003;2.9989e-003;2.0695e+001;
   340.066;2.9982e-003;2.0695e+001;
   342.008;3.0074e-003;2.0711e+001;
   344.011;3.0053e-003;2.0707e+001;
   346.013;3.0015e-003;2.0713e+001;
   348.016;3.0085e-003;2.0724e+001;
   350.018;3.0061e-003;2.0723e+001;
   352.021;3.0061e-003;2.0718e+001;
   353.963;3.0061e-003;2.0737e+001;
   355.965;3.0006e-003;2.0737e+001;
   357.968;2.9995e-003;2.0739e+001;
   359.970;2.9993e-003;2.0744e+001;
   361.973;3.0042e-003;2.0762e+001;
   363.975;3.0094e-003;2.0764e+001;
   365.978;2.9980e-003;2.0765e+001;
   367.980;3.0095e-003;2.0778e+001;
   369.983;3.0040e-003;2.0765e+001;
   371.985;3.0118e-003;2.0769e+001;
   373.988;3.0010e-003;2.0758e+001;
   375.991;3.0056e-003;2.0771e+001;
   377.993;3.0054e-003;2.0760e+001;
   379.996;3.0040e-003;2.0763e+001;
   381.998;3.0058e-003;2.0769e+001;
   384.001;3.0089e-003;2.0754e+001;
   386.003;3.0089e-003;2.0749e+001;
   388.006;3.0082e-003;2.0756e+001;
   390.008;3.0053e-003;2.0738e+001;
   392.011;3.0105e-003;2.0735e+001;
   394.013;3.0077e-003;2.0728e+001;
   396.016;3.0089e-003;2.0723e+001;
   398.018;3.0180e-003;2.0700e+001;
   400.021;3.0121e-003;2.0699e+001;
   401.963;3.0085e-003;2.0699e+001;
   403.965;3.0096e-003;2.0681e+001;
   406.029;3.0131e-003;2.0661e+001;
   408.031;3.0112e-003;2.0654e+001;
   409.973;3.0138e-003;2.0648e+001;
   411.975;3.0111e-003;2.0642e+001;
   413.978;3.0107e-003;2.0626e+001;
   416.041;3.0151e-003;2.0607e+001;
   418.044;3.0073e-003;2.0613e+001;
   419.986;3.0135e-003;2.0603e+001;
   421.988;3.0131e-003;2.0581e+001;
   423.991;3.0115e-003;2.0571e+001;
   425.993;3.0195e-003;2.0557e+001;
   427.996;3.0122e-003;2.0545e+001;
   429.998;3.0189e-003;2.0548e+001;
   432.001;3.0146e-003;2.0535e+001;
   434.003;3.0129e-003;2.0517e+001;
   436.006;3.0144e-003;2.0498e+001;
   438.008;3.0173e-003;2.0494e+001;
   440.011;3.0230e-003;2.0493e+001;
   442.074;3.0193e-003;2.0468e+001;
   444.016;3.0179e-003;2.0466e+001;
   446.019;3.0143e-003;2.0443e+001;
   447.960;3.0235e-003;2.0441e+001;
   449.963;3.0252e-003;2.0419e+001;
   451.965;3.0246e-003;2.0403e+001;
   453.968;3.0336e-003;2.0398e+001;
   455.971;3.0348e-003;2.0386e+001;
   457.973;3.0326e-003;2.0371e+001;
   459.976;3.0303e-003;2.0369e+001;
   461.978;3.0258e-003;2.0345e+001;
   463.981;3.0359e-003;2.0337e+001;
   465.983;3.0361e-003;2.0316e+001;
   468.046;3.0378e-003;2.0315e+001;
   469.988;3.0421e-003;2.0293e+001;
   471.991;3.0427e-003;2.0292e+001;
   473.993;3.0446e-003;2.0265e+001;
   475.996;3.0402e-003;2.0257e+001;
   478.059;3.0397e-003;2.0244e+001;
   480.062;3.0414e-003;2.0228e+001;
   482.003;3.0450e-003;2.0228e+001;
   484.006;3.0428e-003;2.0233e+001;
   486.009;3.0458e-003;2.0210e+001;
   488.011;3.0418e-003;2.0206e+001;
   490.014;3.0390e-003;2.0201e+001;
   492.016;3.0443e-003;2.0195e+001;
   494.019;3.0463e-003;2.0192e+001;
   495.961;3.0435e-003;2.0181e+001;
   497.963;3.0484e-003;2.0179e+001;
   499.966;3.0431e-003;2.0179e+001;
   501.968;3.0429e-003;2.0165e+001;
   503.971;3.0473e-003;2.0180e+001;
   505.973;3.0431e-003;2.0161e+001;
   507.976;3.0476e-003;2.0162e+001;
   509.978;3.0437e-003;2.0160e+001;
   511.981;3.0513e-003;2.0158e+001;
   513.983;3.0482e-003;2.0164e+001;
   515.986;3.0464e-003;2.0155e+001;
   517.988;3.0451e-003;2.0151e+001;
   519.991;3.0419e-003;2.0144e+001;
   521.993;3.0512e-003;2.0144e+001;
   523.996;3.0465e-003;2.0152e+001;
   526.059;3.0539e-003;2.0162e+001;
   528.062;3.0436e-003;2.0147e+001;
   530.004;3.0486e-003;2.0152e+001;
   532.006;3.0478e-003;2.0164e+001;
   534.009;3.0464e-003;2.0138e+001;
   536.011;3.0425e-003;2.0156e+001;
   538.014;3.0446e-003;2.0155e+001;
   540.016;3.0405e-003;2.0155e+001;
   542.019;3.0500e-003;2.0158e+001;
   543.961;3.0471e-003;2.0161e+001;
   545.963;3.0495e-003;2.0162e+001;
   547.966;3.0461e-003;2.0169e+001;
   549.968;3.0443e-003;2.0162e+001;
   551.971;3.0482e-003;2.0164e+001;
   553.973;3.0426e-003;2.0159e+001;
   555.976;3.0411e-003;2.0171e+001;
   557.978;3.0417e-003;2.0163e+001;
   559.981;3.0507e-003;2.0160e+001;
   561.983;3.0517e-003;2.0166e+001;
   564.047;3.0414e-003;2.0165e+001;
   565.989;3.0420e-003;2.0171e+001;
   567.991;3.0366e-003;2.0181e+001;
   569.994;3.0356e-003;2.0178e+001;
   571.996;3.0337e-003;2.0192e+001;
   573.999;3.0260e-003;2.0185e+001;
   576.001;3.0274e-003;2.0191e+001;
   578.004;3.0291e-003;2.0191e+001;
   580.006;3.0307e-003;2.0208e+001;
   582.009;3.0307e-003;2.0212e+001;
   584.011;3.0445e-003;2.0211e+001;
   586.075;3.0365e-003;2.0221e+001;
   588.016;3.0434e-003;2.0223e+001;
   590.019;3.0435e-003;2.0222e+001;
   591.961;3.0406e-003;2.0217e+001;
   593.963;3.0484e-003;2.0226e+001;
   595.966;3.0411e-003;2.0234e+001;
   597.968;3.0383e-003;2.0256e+001;
   599.971;3.0392e-003;2.0247e+001;
   602.034;3.0233e-003;2.0248e+001;
   603.976;3.0027e-003;2.0267e+001;
   605.979;2.9653e-003;2.0267e+001;
   608.042;2.8908e-003;2.0280e+001;
   609.984;2.7571e-003;2.0280e+001;
   611.986;2.5652e-003;2.0280e+001;
   613.989;2.3383e-003;2.0294e+001;
   615.991;2.1198e-003;2.0301e+001;
   617.994;1.8930e-003;2.0302e+001;
   619.996;1.6665e-003;2.0317e+001;
   621.999;1.4838e-003;2.0306e+001;
   624.001;1.3340e-003;2.0326e+001;
   626.004;1.1647e-003;2.0317e+001;
   628.006;1.0230e-003;2.0328e+001;
   630.009;9.1360e-004;2.0329e+001;
   632.012;8.1288e-004;2.0344e+001;
   634.014;7.0108e-004;2.0346e+001;
   636.017;6.1205e-004;2.0359e+001;
   637.958;5.5462e-004;2.0386e+001;
   639.961;4.7439e-004;2.0373e+001;
   641.963;4.2153e-004;2.0385e+001;
   643.966;3.6976e-004;2.0381e+001;
   645.969;3.2815e-004;2.0398e+001;
   647.971;2.8956e-004;2.0398e+001;
   649.974;2.5324e-004;2.0409e+001;
   651.976;2.2742e-004;2.0417e+001;
   653.979;2.0059e-004;2.0410e+001;
   656.042;1.7479e-004;2.0429e+001;
   657.984;1.5715e-004;2.0438e+001;
   659.986;1.3690e-004;2.0449e+001;
   661.989;1.2349e-004;2.0451e+001;
   663.991;1.1117e-004;2.0460e+001;
   665.994;1.0456e-004;2.0456e+001;
   667.996;9.2996e-005;2.0475e+001;
   670.060;8.5611e-005;2.0466e+001;
   672.002;7.8264e-005;2.0473e+001;
   674.004;7.8861e-005;2.0484e+001;
   676.007;6.5629e-005;2.0501e+001;
   678.009;6.8790e-005;2.0499e+001;
   680.012;6.3317e-005;2.0508e+001;
   682.014;5.4897e-005;2.0516e+001;
   684.077;4.9885e-005;2.0518e+001;
   685.959;5.3980e-005;2.0525e+001;
   687.961;5.3759e-005;2.0538e+001;
   689.964;5.2849e-005;2.0535e+001;
   691.966;5.0857e-005;2.0533e+001;
   693.969;4.9676e-005;2.0535e+001;
   695.971;4.7705e-005;2.0552e+001;
   697.974;4.0783e-005;2.0557e+001;
   700.037;4.1965e-005;2.0563e+001;
   701.979;4.4561e-005;2.0552e+001;
   703.981;4.9269e-005;2.0570e+001;
   705.984;4.1230e-005;2.0592e+001;
   708.047;4.6075e-005;2.0583e+001;
   709.989;4.7853e-005;2.0585e+001;
   711.991;4.5352e-005;2.0594e+001;
   713.994;3.7658e-005;2.0605e+001;
   715.997;4.2168e-005;2.0595e+001;
   717.999;4.2825e-005;2.0609e+001;
   720.002;4.1095e-005;2.0614e+001;
   722.004;3.7989e-005;2.0632e+001;
   724.007;4.3719e-005;2.0629e+001;
   726.009;4.0228e-005;2.0639e+001;
   728.012;3.2930e-005;2.0633e+001;
   730.075;4.3414e-005;2.0645e+001;
   732.017;3.9493e-005;2.0639e+001;
   733.959;3.6525e-005;2.0652e+001;
   735.961;4.4504e-005;2.0663e+001;
   737.964;4.3689e-005;2.0654e+001;
   739.966;3.8978e-005;2.0679e+001;
   741.969;3.1777e-005;2.0661e+001;
   743.971;3.5022e-005;2.0673e+001;
   745.974;3.6690e-005;2.0677e+001;
   747.976;3.4291e-005;2.0695e+001;
   749.979;3.3287e-005;2.0689e+001;
   751.981;3.2934e-005;2.0686e+001;
   753.984;3.3813e-005;2.0692e+001;
   755.987;3.8836e-005;2.0702e+001;
   757.989;3.7607e-005;2.0695e+001;
   759.992;2.8201e-005;2.0705e+001;
   761.994;4.1463e-005;2.0702e+001;
   763.997;3.8230e-005;2.0701e+001;
   765.999;4.2438e-005;2.0706e+001;
   768.062;3.5792e-005;2.0698e+001;
   770.004;3.5907e-005;2.0692e+001;
   772.007;3.8667e-005;2.0709e+001;
   774.009;3.1069e-005;2.0702e+001;
   776.073;3.8866e-005;2.0681e+001;
   778.014;3.7418e-005;2.0673e+001;
   780.017;3.1086e-005;2.0665e+001;
   781.959;2.9636e-005;2.0687e+001;
   783.961;3.6608e-005;2.0662e+001;
   785.964;2.9274e-005;2.0649e+001;
   787.966;3.7011e-005;2.0636e+001;
   789.969;3.4851e-005;2.0644e+001;
   791.971;2.3280e-005;2.0629e+001;
   793.974;3.7337e-005;2.0614e+001;
   795.977;3.8938e-005;2.0618e+001;
   797.979;4.2780e-005;2.0598e+001;
   799.982;3.2216e-005;2.0600e+001;
   802.045;3.4561e-005;2.0578e+001;
   803.987;3.2664e-005;2.0570e+001;
   806.050;3.1691e-005;2.0571e+001;
   807.992;3.4890e-005;2.0559e+001;
   809.994;3.8869e-005;2.0548e+001;
   811.997;4.2888e-005;2.0536e+001;
   813.999;4.3850e-005;2.0523e+001;
   816.002;4.0087e-005;2.0516e+001;
   818.004;4.3454e-005;2.0488e+001;
   820.007;4.0061e-005;2.0483e+001;
   822.009;3.4813e-005;2.0454e+001;
   824.012;4.8673e-005;2.0456e+001;
   826.015;3.7048e-005;2.0449e+001;
   827.956;3.6083e-005;2.0444e+001;
   829.959;3.7703e-005;2.0426e+001;
   831.961;4.8715e-005;2.0402e+001;
   833.964;4.2089e-005;2.0408e+001;
   835.967;3.8849e-005;2.0398e+001;
   837.969;5.2843e-005;2.0369e+001;
   839.972;4.5562e-005;2.0354e+001;
   841.974;4.4676e-005;2.0340e+001;
   844.037;3.9816e-005;2.0338e+001;
   845.979;4.5523e-005;2.0330e+001;
   847.982;4.2483e-005;2.0308e+001;
   849.984;4.7188e-005;2.0297e+001;
   851.987;5.4114e-005;2.0287e+001;
   853.989;5.0621e-005;2.0276e+001;
   855.992;5.1550e-005;2.0282e+001;
   857.994;5.4586e-005;2.0257e+001;
   859.997;5.9570e-005;2.0260e+001;
   861.999;4.8663e-005;2.0256e+001;
   864.002;4.9048e-005;2.0249e+001;
   866.005;6.0621e-005;2.0246e+001;
   868.068;6.1107e-005;2.0246e+001;
   870.010;6.9023e-005;2.0245e+001;
   872.012;6.0404e-005;2.0231e+001;
   874.015;6.4638e-005;2.0215e+001;
   875.957;5.7996e-005;2.0217e+001;
   877.959;5.5657e-005;2.0208e+001;
   879.962;5.9123e-005;2.0217e+001;
   881.964;6.1209e-005;2.0213e+001;
   883.967;6.0748e-005;2.0220e+001;
   885.969;5.4051e-005;2.0205e+001;
   887.972;6.6999e-005;2.0218e+001;
   889.974;6.3396e-005;2.0190e+001;
   891.977;5.7206e-005;2.0205e+001;
   893.979;6.0196e-005;2.0213e+001;
   895.982;5.7572e-005;2.0214e+001;
   898.045;6.0118e-005;2.0211e+001;
